Title,Link,Organization,Main Research Field,Application Deadline (ISO),Application Deadline (Display)
Master Thesis Projects within AI Planning and Machine Learning,https://exjobb.liu.se/en-US/details/?id=a7221b8c-e884-ef11-a81c-002248a41503,IDA,Datavetenskap,2029-12-30,12/30/2029
Master thesis projects in Sports Analytics (tekfak),https://exjobb.liu.se/en-US/details/?id=8c08ede0-8c81-ef11-a81c-000d3ab2d51f,IDA,Datavetenskap,2028-10-30,10/30/2028
Model-Based Iterative Reconstruction Algorithm for Spectral Computed Tomography,https://exjobb.liu.se/en-US/details/?id=88cb87f2-8390-ef11-a81b-002248a32013,ISY LiU,Elektroteknik,2026-01-30,1/30/2026
Accuracy of Plaque Quantification in Myocardial Computed Tomography,https://exjobb.liu.se/en-US/details/?id=5d179dec-8490-ef11-a81b-002248a32013,ISY LiU,Elektroteknik,2026-01-30,1/30/2026
Accuracy of Plaque Quantification in Myocardial Computed Tomography,https://exjobb.liu.se/en-US/details/?id=89d423d8-8790-ef11-a81b-002248a32013,ISY LiU,Medicinsk teknik,2026-01-30,1/30/2026
Model-Based Iterative Reconstruction Algorithm for Spectral Computed Tomography,https://exjobb.liu.se/en-US/details/?id=3989755f-8990-ef11-a81b-002248a32013,ISY LiU,Medicinsk teknik,2026-01-30,1/30/2026
Optical Methods for Adaptive Photodynamic Therapy,https://exjobb.liu.se/en-US/details/?id=5a90b6ff-1470-ef11-a81c-000d3ad95117,Department of Biomedical Engineering (IMT),Medicinsk teknik,2025-12-31,12/31/2025
Quantification of Biologic Tissue and Media via Trans-illumination SFDI,https://exjobb.liu.se/en-US/details/?id=16926d2c-1570-ef11-a81c-000d3ad95117,Department of Biomedical Engineering (IMT),Medicinsk teknik,2025-12-31,12/31/2025
Multi-depth blood flow imaging and wound assessment in Low Resource Settings,https://exjobb.liu.se/en-US/details/?id=7cdb0f4d-1570-ef11-a81c-000d3ad95117,Department of Biomedical Engineering (IMT),Medicinsk teknik,2025-12-31,12/31/2025
E-paper as a flexible bioelectronic platform,https://exjobb.liu.se/en-US/details/?id=de68c460-8e8b-ef11-a81c-002248a41503,"Department of physics, chemistry and biology (IFM)",Teknisk biologi,2025-12-31,12/31/2025
E-paper as a flexible bioelectronic platform,https://exjobb.liu.se/en-US/details/?id=516035ab-8e8b-ef11-a81c-002248a41503,"Department of physics, chemistry and biology (IFM)",Kemisk biologi,2025-12-31,12/31/2025
E-paper as a flexible bioelectronic platform,https://exjobb.liu.se/en-US/details/?id=aaa8cfdc-8e8b-ef11-a81c-002248a41503,"Department of physics, chemistry and biology (IFM)",Teknisk fysik,2025-12-31,12/31/2025
SkePU backend for CUDA tensor cores,https://exjobb.liu.se/en-US/details/?id=8d826310-8981-ef11-a81c-000d3ab2d51f,IDA,Datavetenskap,2025-12-30,12/30/2025
High-level program optimization in the SkePU precompiler,https://exjobb.liu.se/en-US/details/?id=4f23889c-8981-ef11-a81c-000d3ab2d51f,IDA,Datavetenskap,2025-12-30,12/30/2025
Skeleton computing as a service in the edge-cloud continuum,https://exjobb.liu.se/en-US/details/?id=58299e02-8a81-ef11-a81c-000d3ab2d51f,IDA,Datavetenskap,2025-12-30,12/30/2025
Quantifying Adipocyte Density and Fibrosis in Human Liver Using Digital Pathology and MRI,https://exjobb.liu.se/en-US/details/?id=d67ee189-e65d-ee11-a81c-000d3ad77b5b,LiU och Region Östergötland,Medicinsk teknik,2025-12-30,12/30/2025
Quantifying Adipocyte Density and Fibrosis in Human Liver Using Digital Pathology and MRI,https://exjobb.liu.se/en-US/details/?id=8b8b1aa2-f45d-ee11-a81c-000d3ad77b5b,LiU och Region Östergötland,Medicinsk fysik,2025-12-30,12/30/2025
Finding and Understanding Quantum Defects,https://exjobb.liu.se/en-US/details/?id=5ad90fa2-9363-ef11-a81c-000d3ad95117,IFM,Teknisk fysik,2025-12-30,12/30/2025
Machine Learning for Materials Design,https://exjobb.liu.se/en-US/details/?id=6a7b7e1f-9463-ef11-a81c-000d3ad95117,IFM,Teknisk fysik,2025-12-30,12/30/2025
Federated harmonization of MRI volumes,https://exjobb.liu.se/en-US/details/?id=945f2914-5a76-ef11-a81c-000d3ad95117,Department of Biomedical Engineering (IMT),Elektroteknik,2025-12-30,12/30/2025
Federated harmonizaton of x-ray images of femur fractures,https://exjobb.liu.se/en-US/details/?id=a95985cf-5c76-ef11-a81c-000d3ad95117,Department of Biomedical Engineering (IMT),Elektroteknik,2025-12-30,12/30/2025
Synthetic x-ray images of femur fractures,https://exjobb.liu.se/en-US/details/?id=5d63b1d4-6076-ef11-a81c-000d3ad95117,Department of Biomedical Engineering (IMT),Elektroteknik,2025-12-30,12/30/2025
Synthetic x-ray images of femur fractures,https://exjobb.liu.se/en-US/details/?id=d284a6f3-6076-ef11-a81c-000d3ad95117,Department of Biomedical Engineering (IMT),Elektroteknik,2025-12-30,12/30/2025
Machine learning interatomic potentials for energy related materials,https://exjobb.liu.se/en-US/details/?id=6d40dce8-fa86-ef11-a81c-002248a41503,"Department of physics, chemistry and biology, IFM",Teknisk fysik,2025-12-30,12/30/2025
Computer Vision,https://exjobb.liu.se/en-US/details/?id=f8204221-2959-ee11-a81c-000d3ad77b5b,Linköping University,Elektroteknik,2025-11-17,11/17/2025
Optimal uppsampling och mixning för QAM-modulatorer,https://exjobb.liu.se/en-US/details/?id=a6242a9e-8e80-ef11-a81c-000d3a690ba3,Truestream AB,Elektroteknik,2025-06-29,6/29/2025
Non-Obtrusive Detection of Alcohol and Drowsiness Impairments in Drivers Using Camera-Based Monitori,https://exjobb.liu.se/en-US/details/?id=5ed9bd2f-d986-ef11-a81c-002248a41503,VTI and LiU,Medicinsk teknik,2025-06-29,6/29/2025
Mechanical Regulation of Extracellular Vesicle Release and Function in Osteosarcoma,https://exjobb.liu.se/en-US/details/?id=159ae95b-1b86-ef11-a81c-002248a41503,Department of Biomedical Engineering (IMT) and Department of Biomedical and Clinical Sciences (BKV),Medicinsk teknik,2025-05-31,5/31/2025
Mechanical Regulation of Extracellular Vesicle Release and Function in Osteosarcoma,https://exjobb.liu.se/en-US/details/?id=5467126f-3486-ef11-a81c-002248a41503,Department of Biomedical Engineering (IMT) and Department of Biomedical and Clinical Sciences (BKV),Teknisk biologi,2025-05-31,5/31/2025
Mechanical Regulation of Extracellular Vesicle Release and Function in Osteosarcoma,https://exjobb.liu.se/en-US/details/?id=b9238f91-3486-ef11-a81c-002248a41503,Department of Biomedical Engineering (IMT) and Department of Biomedical and Clinical Sciences (BKV),Kemisk biologi,2025-05-31,5/31/2025
Rapid pre-concentration and optical detection of ultralow bacteria concentrations in drinking water,https://exjobb.liu.se/en-US/details/?id=92a94524-8f8b-ef11-a81c-002248a41503,"Department of physics, chemistry and biology (IFM)",Teknisk biologi,2025-05-31,5/31/2025
Rapid pre-concentration and optical detection of ultralow bacteria concentrations in drinking water,https://exjobb.liu.se/en-US/details/?id=0580203b-8f8b-ef11-a81c-002248a41503,"Department of physics, chemistry and biology (IFM)",Kemisk biologi,2025-05-31,5/31/2025
Electroactive polymers for wearable theranostics,https://exjobb.liu.se/en-US/details/?id=ea0e3a7d-8f8b-ef11-a81c-002248a41503,"Department of physics, chemistry and biology (IFM)",Teknisk biologi,2025-05-31,5/31/2025
Electroactive polymers for wearable theranostics,https://exjobb.liu.se/en-US/details/?id=b6d45492-8f8b-ef11-a81c-002248a41503,"Department of physics, chemistry and biology (IFM)",Kemisk biologi,2025-05-31,5/31/2025
Hyperspectral imaging of the skin microvascular blood oxygen saturation and blood amount,https://exjobb.liu.se/en-US/details/?id=6f74fb44-a480-ef11-a81c-000d3a690ba3,Department of Biomedical Engineering (IMT),Medicinsk teknik,2025-05-30,5/30/2025
Toxin and Pesticide Free Weed Control using Drones,https://exjobb.liu.se/en-US/details/?id=e9f045bc-1587-ef11-a81c-002248a41503,Flexiflow,Elektroteknik,2025-05-30,5/30/2025
Applying Machine Learning to Quantum Defects,https://exjobb.liu.se/en-US/details/?id=c90b6163-9d71-ef11-a81c-000d3ad95117,IFM,Teknisk fysik,2025-03-30,3/30/2025
Algoritmer för dricksvattenkvalitet,https://exjobb.liu.se/en-US/details/?id=32adb843-998b-ef11-a81c-002248a41503,"Department of physics, chemistry and biology, IFM",Teknisk fysik,2025-02-28,2/28/2025
Flödescytometri för dricksvattenkvalitet,https://exjobb.liu.se/en-US/details/?id=de5b113c-9a8b-ef11-a81c-002248a41503,"Department of physics, chemistry and biology, IFM",Teknisk biologi,2025-02-28,2/28/2025
Algoritmer för dricksvattenkvalitet,https://exjobb.liu.se/en-US/details/?id=bed9f5ec-9c8b-ef11-a81c-002248a41503,"Department of physics, chemistry and biology, IFM",Teknisk biologi,2025-02-28,2/28/2025
Algoritmer för dricksvattenkvalitet,https://exjobb.liu.se/en-US/details/?id=03b68b7e-9d8b-ef11-a81c-002248a41503,"Department of physics, chemistry and biology, IFM",Programmering,2025-02-28,2/28/2025
Algoritmer för dricksvattenkvalitet,https://exjobb.liu.se/en-US/details/?id=cc53d0a8-9d8b-ef11-a81c-002248a41503,"Department of physics, chemistry and biology, IFM",Datateknik,2025-02-28,2/28/2025
Master Thesis Projects in the Areas of Image and Video Analysis,https://exjobb.liu.se/en-US/details/?id=000ff734-8c80-ef11-a81c-000d3a690ba3,IDA,Datavetenskap,2025-02-15,2/15/2025
Master Thesis Projects in the Areas of Social Media Dynamics and Fake News,https://exjobb.liu.se/en-US/details/?id=df43dcc8-8c80-ef11-a81c-000d3a690ba3,IDA,Datavetenskap,2025-02-15,2/15/2025
Master Thesis Projects in the Areas of Security and Privacy,https://exjobb.liu.se/en-US/details/?id=e4f19362-8e80-ef11-a81c-000d3a690ba3,IDA,Datavetenskap,2025-02-15,2/15/2025
Master Thesis Projects in the Areas of Security and Privacy,https://exjobb.liu.se/en-US/details/?id=ddbf4a8e-0080-ef11-a81c-000d3ad95117,ADIT @ IDA @ LiU,,2025-02-15,2/15/2025
Master Thesis Projects in the Areas of Social Media Dynamics and Fake News,https://exjobb.liu.se/en-US/details/?id=221ef5da-0080-ef11-a81c-000d3ad95117,ADIT @ IDA @ LiU,,2025-02-15,2/15/2025
Master Thesis Projects in the Areas of Image and Video Analysis,https://exjobb.liu.se/en-US/details/?id=dd857b15-0180-ef11-a81c-000d3ad95117,ADIT @ IDA @ LiU,,2025-02-15,2/15/2025
Master Thesis Projects in the Areas of Semantics of Information and Goal-oriented Communications,https://exjobb.liu.se/en-US/details/?id=40db041e-818f-ef11-a81c-002248a41503,IDA,Datavetenskap,2025-02-15,2/15/2025
Hållbar stadsutveckling – Om att anta innovativ infrastruktur i stadsförnyelse,https://exjobb.liu.se/en-US/details/?id=5fe7ad6b-4a82-ef11-a81c-000d3ab2d51f,Industriell miljöteknik/IEI,Energi- och miljöteknik,2025-02-01,2/1/2025
Lokalt anpassat beslutstöd för återvinning av slaggrus i vägkonstruktioner,https://exjobb.liu.se/en-US/details/?id=4b8152b6-4b82-ef11-a81c-000d3ab2d51f,Industriell miljöteknik/IEI,,2025-02-01,2/1/2025
Vad kostar egentligen ett hål i gatan?,https://exjobb.liu.se/en-US/details/?id=17e442df-7984-ef11-a81c-002248a41503,Industriell miljöteknik/IEI,Energi- och miljöteknik,2025-02-01,2/1/2025
Eye tracking för XR-headset,https://exjobb.liu.se/en-US/details/?id=2f4e6d05-4d70-ef11-a81c-000d3ad95117,"FOI, Totalförsvarets forskningsinstitut",Datateknik,2025-01-31,1/31/2025
Taktisk display i XR-miljö,https://exjobb.liu.se/en-US/details/?id=44c0b2e0-4d70-ef11-a81c-000d3ad95117,"FOI, Totalförsvarets forskningsinstitut",Datateknik,2025-01-31,1/31/2025
Utveckling av simulatorlösning i XR-miljö,https://exjobb.liu.se/en-US/details/?id=6598ff77-4e70-ef11-a81c-000d3ad95117,"FOI, Totalförsvarets forskningsinstitut",Datateknik,2025-01-31,1/31/2025
Ergonomianpassning för XR-simulator,https://exjobb.liu.se/en-US/details/?id=dfe6f126-4f70-ef11-a81c-000d3ad95117,"FOI, Totalförsvarets forskningsinstitut",Datateknik,2025-01-31,1/31/2025
Enhancing Drowsiness Monitoring Systems: The Role of KSS in Accurate Fatigue Detection,https://exjobb.liu.se/en-US/details/?id=12b89d6c-d986-ef11-a81c-002248a41503,VTI and LiU,Medicinsk teknik,2025-01-31,1/31/2025
